transaction_id,customer_id,product_id,product_name,category,quantity,unit_price,total_amount,currency,payment_method,country,order_date,is_returned
b5bee061-ff27-4410-8dc6-7bb6488bddd3,C00339,P001,Laptop Pro 15,Electronics,2,1299.99,2599.98,EUR,bank_transfer,ES,2024-06-28T23:05:00,False
a4ec9160-0261-461d-a503-13c5d76c45ea,C00243,P002,Wireless Mouse,Electronics,1,29.99,29.99,EUR,,FR,2024-01-07T12:33:00,False
8cda4136-a314-4df8-9da2-0e0d604963e8,C00336,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,crypto,US,2024-02-28T07:47:00,False
3e289196-7ff6-4457-b403-f67c22893e85,C00015,P003,USB-C Hub,Accessories,5,49.99,249.95,EUR,credit_card,ES,2024-04-01T10:55:00,False
fb98404c-d753-4399-88d4-ab7c1749534a,C00497,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,,MA,2024-05-31T19:29:00,False
c1c273d6-7fad-445e-b856-56aac83af978,C00274,P007,Webcam HD,Electronics,5,79.99,399.95,EUR,bank_transfer,US,2024-05-03T17:14:00,False
d4a5d1d8-de3b-4aca-8fd7-dc4824751d6c,C00156,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,credit_card,FR,2024-05-13T04:22:00,False
2f6c13c9-58cd-4f0e-919b-228eef47fbe0,C00393,P008,Desk Lamp,Furniture,4,45.99,183.96,EUR,crypto,,2024-03-15T19:14:00,False
08c414cf-5c65-479d-b179-ac80b554a3c3,C00224,P004,Standing Desk,Furniture,4,599.99,2399.96,EUR,crypto,MA,2024-02-11T22:47:00,False
d3557375-3c20-4c7f-86ec-03706d2390bd,C00321,P004,Standing Desk,Furniture,3,599.99,1799.97,EUR,paypal,DE,2024-06-05T22:43:00,False
30c366f4-da6d-4431-b78c-f36e3e978856,C00036,P005,Monitor 27inch,Electronics,4,399.99,1599.96,EUR,paypal,MA,2024-03-15T03:40:00,False
c42be80a-a864-41af-8ef2-fd29520ab461,C00078,P008,Desk Lamp,Furniture,2,45.99,91.98,EUR,credit_card,DE,2024-01-06T05:06:00,False
ff5b1e1c-f3d1-40e0-bf2c-d319bb2bfbff,C00078,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,credit_card,UK,2024-02-25T10:26:00,False
28208202-ec1d-44db-8fc3-6c132febf00f,C00017,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,bank_transfer,FR,2024-02-07T01:17:00,False
49cc572a-7601-4fc4-895d-5a9a439c8166,C00431,P008,Desk Lamp,Furniture,2,45.99,91.98,EUR,bank_transfer,,2024-04-07T00:07:00,False
c19eb22e-69b0-4579-b785-da1343d20cbd,C00018,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,paypal,UK,2024-01-25T16:42:00,False
b9a0e75c-d97d-4f7c-a2de-908b10bb2213,C00373,P005,Monitor 27inch,Electronics,3,399.99,1199.97,EUR,credit_card,ES,2024-05-20T16:07:00,False
7bf605d6-6d68-4771-9a92-02066f7d45de,C00443,P004,Standing Desk,Furniture,3,599.99,1799.97,EUR,paypal,FR,2024-03-01T20:27:00,False
c94caed9-7163-4c13-afc9-ee91927a6575,C00405,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,paypal,FR,2024-01-11T18:50:00,False
4eafb27b-fb70-4206-b3d1-02b3f3e47f54,C00128,P003,USB-C Hub,Accessories,3,49.99,149.97,EUR,paypal,UK,2024-01-24T21:39:00,False
2bd61869-d37b-4229-940b-25c90677ea41,C00079,P001,Laptop Pro 15,Electronics,1,1299.99,1299.99,EUR,,,2024-01-28T04:31:00,False
a3d33e52-d73b-4886-b238-869899d07881,C00011,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,crypto,US,2024-02-04T08:57:00,True
70bb8eee-8ad6-45ea-b663-acdf95df6270,C00098,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,,MA,2024-05-19T11:20:00,False
bea4d9af-e82c-49cd-bc2d-1d3d8dd7e98f,C00231,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,bank_transfer,,2024-03-08T17:23:00,False
d8bd15d2-967d-4af7-bbf0-bef39941f8ea,C00318,P007,Webcam HD,Electronics,2,79.99,159.98,EUR,bank_transfer,,2024-06-07T07:20:00,False
868768eb-e2cd-483f-8006-efc9ec448acd,C00255,P007,Webcam HD,Electronics,2,79.99,159.98,EUR,,MA,2024-06-05T09:20:00,False
f211f60b-c9ca-4d8c-a26c-0ef49e8f4b5a,C00023,P002,Wireless Mouse,Electronics,5,29.99,149.95,EUR,paypal,MA,2024-01-09T06:06:00,False
88653aed-6a5b-475b-86f5-7ff117cb2cd9,C00360,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,,US,2024-01-13T11:14:00,False
8fb2fddd-496f-4135-8fc1-e352f4f6d95f,C00427,P004,Standing Desk,Furniture,4,599.99,2399.96,EUR,credit_card,UK,2024-06-12T01:23:00,False
3e9ee196-95fa-409b-b371-f4560bfd8ec7,C00030,P007,Webcam HD,Electronics,3,79.99,239.97,EUR,,US,2024-05-15T01:46:00,True
719b723f-d9d4-4408-a387-486a385604d9,C00372,P004,Standing Desk,Furniture,5,599.99,2999.95,EUR,paypal,DE,2024-04-08T06:12:00,False
47a9e7e8-9454-4b13-80dd-03a3566bd558,C00213,P003,USB-C Hub,Accessories,5,49.99,249.95,EUR,credit_card,,2024-06-12T18:22:00,False
bff6200a-9baf-4b14-9f1a-6f757416415d,C00093,P007,Webcam HD,Electronics,1,79.99,79.99,EUR,,UK,2024-05-09T10:42:00,False
fa44a4d4-49a5-4a15-b923-ed5d3a18bd5b,C00282,P008,Desk Lamp,Furniture,3,45.99,137.97,EUR,bank_transfer,,2024-04-05T13:48:00,False
dd6febbb-a5e1-47ce-ab90-78e816ffb13a,C00280,P006,Keyboard MX,Electronics,5,99.99,499.95,EUR,paypal,UK,2024-05-20T23:16:00,False
b2426364-e77e-4742-a1ad-057059270fc8,C00146,P007,Webcam HD,Electronics,1,79.99,79.99,EUR,,FR,2024-05-12T04:56:00,False
ab0ebd5c-5311-49cf-afac-d110383c01c7,C00012,P004,Standing Desk,Furniture,2,599.99,1199.98,EUR,bank_transfer,DE,2024-05-10T17:36:00,False
bcaa9225-505e-453d-acdc-141d0141f9bd,C00071,P001,Laptop Pro 15,Electronics,4,1299.99,5199.96,EUR,bank_transfer,US,2024-05-29T07:14:00,False
117ab583-7f9e-4070-91ca-8f92e13b6522,C00376,P007,Webcam HD,Electronics,5,79.99,399.95,EUR,credit_card,ES,2024-03-24T15:11:00,False
e70ad1ee-a32f-49c2-ac3a-20ed1317c3f1,C00020,P002,Wireless Mouse,Electronics,5,29.99,149.95,EUR,,UK,2024-01-21T01:58:00,False
99ec3f79-4c2f-4d1c-aada-9976a391335b,C00062,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,paypal,ES,2024-06-16T19:59:00,True
60a86b16-406a-44eb-b1a8-e67f4348cd1b,C00022,P007,Webcam HD,Electronics,1,79.99,79.99,EUR,bank_transfer,DE,2024-05-24T04:20:00,False
255eb413-0fa1-4f85-9b7c-54b3107bf61d,C00386,P001,Laptop Pro 15,Electronics,4,1299.99,5199.96,EUR,,DE,2024-05-09T02:14:00,False
bc764242-ee13-45ef-ae02-4b571699d811,C00244,P003,USB-C Hub,Accessories,2,49.99,99.98,EUR,,ES,2024-01-13T17:25:00,False
b268a43c-f9d2-4558-ab8a-058371c1a930,C00247,P007,Webcam HD,Electronics,2,79.99,159.98,EUR,,MA,2024-05-04T12:41:00,False
2b547d49-c714-450a-8e91-134106bf9d25,C00398,P004,Standing Desk,Furniture,2,599.99,1199.98,EUR,crypto,US,2024-06-24T18:05:00,False
6b8883d5-d4a0-4ca9-91bb-e8c427c17824,C00177,P006,Keyboard MX,Electronics,3,99.99,299.97,EUR,,ES,2024-01-07T09:10:00,False
56d18d1f-f9e2-4ee9-a2c3-2568f4c54aa2,C00023,P008,Desk Lamp,Furniture,5,45.99,229.95,EUR,paypal,MA,2024-06-24T11:09:00,False
fb3127a7-3b9f-46e0-83fe-466ceb9543f4,C00318,P002,Wireless Mouse,Electronics,1,29.99,29.99,EUR,paypal,,2024-03-14T00:21:00,False
bb49ee52-4113-4606-bfff-a741c772e54b,C00108,P008,Desk Lamp,Furniture,-4,45.99,183.96,EUR,,MA,2024-02-22T17:33:00,False
420a9e4b-728d-466b-ae5c-e3a4e5b3bbbf,C00464,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,,FR,2024-03-06T05:03:00,False
8d5f24e0-bafe-444d-8318-a72cd89547ac,C00484,P005,Monitor 27inch,Electronics,1,399.99,399.99,EUR,credit_card,FR,2024-04-09T21:17:00,False
76a4d662-51bd-42db-8e09-76b0ce8e107d,C00445,P006,Keyboard MX,Electronics,-1,99.99,99.99,EUR,crypto,MA,2024-04-07T16:45:00,False
ef8347ca-0bd9-4623-823d-621e6df08851,C00495,P002,Wireless Mouse,Electronics,2,29.99,59.98,EUR,crypto,DE,2024-01-06T01:15:00,False
c9b8fb7c-d27a-4906-ad48-bc6656e0fbba,C00010,P008,Desk Lamp,Furniture,4,45.99,183.96,EUR,bank_transfer,ES,2024-03-31T11:40:00,False
cf1c7672-9045-4eb0-b0b9-7dff383136f2,C00450,P005,Monitor 27inch,Electronics,1,399.99,399.99,EUR,crypto,,2024-01-08T17:17:00,False
e00e37eb-9045-4b3e-a2c2-62bc9f760c9c,C00196,P007,Webcam HD,Electronics,2,79.99,159.98,EUR,,ES,2024-06-05T20:43:00,False
0b6d381b-9123-4cad-9b2f-cbe9d9b155a1,C00466,P003,USB-C Hub,Accessories,4,49.99,199.96,EUR,,US,2024-04-24T17:08:00,False
d67b8c1b-fed1-4fec-8fdb-6110cefec177,C00362,P004,Standing Desk,Furniture,2,599.99,1199.98,EUR,,MA,2024-04-20T04:41:00,False
c901da79-4772-4e72-a12d-09eeef7f7308,C00486,P006,Keyboard MX,Electronics,1,99.99,99.99,EUR,credit_card,MA,2024-03-22T04:46:00,True
07d853ab-2015-4893-8a17-ea3dbed7fa6f,C00382,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,bank_transfer,MA,2024-02-18T03:08:00,False
e1f4122d-6806-411d-84cb-4e71ce0a6ebb,C00119,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,,MA,2024-02-29T21:01:00,False
9e0016df-a0ad-4811-872a-a3dcf7229c75,C00310,P008,Desk Lamp,Furniture,2,45.99,91.98,EUR,crypto,ES,2024-06-15T11:11:00,False
f0e50ce9-f2bb-4e26-8f17-827af5a989e4,C00017,P003,USB-C Hub,Accessories,2,49.99,99.98,EUR,crypto,,2024-01-04T08:26:00,False
8049157b-687a-4173-a39e-e698b5ee7b19,C00475,P004,Standing Desk,Furniture,2,599.99,1199.98,EUR,crypto,,2024-06-06T15:44:00,False
471e38d2-be3b-4011-9c52-d84a0eea7a5a,C00022,P004,Standing Desk,Furniture,4,599.99,2399.96,EUR,,ES,2024-04-07T23:20:00,False
b87f69df-81cf-438c-9ac2-5b084b960b6c,C00234,P001,Laptop Pro 15,Electronics,5,1299.99,6499.95,EUR,credit_card,MA,2024-05-12T17:25:00,False
5bdc6165-fb3c-481d-b0b8-3aefa0d6efa5,C00493,P007,Webcam HD,Electronics,5,79.99,399.95,EUR,credit_card,MA,2024-03-15T14:25:00,False
c2a52dd4-b03e-4d6c-b271-9ed9dc8dd75d,C00151,P005,Monitor 27inch,Electronics,4,399.99,1599.96,EUR,,FR,2024-06-25T16:57:00,False
cc8afa81-e66c-4a85-95fd-1b76c5540a21,C00058,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,paypal,,2024-05-29T22:34:00,False
755d7e35-6c74-412e-b3d7-855221c61883,C00303,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,paypal,UK,2024-01-24T08:20:00,False
8d3e9e3f-754a-46db-94d8-12fb85ca8041,C00362,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,crypto,ES,2024-04-02T02:33:00,False
18d7791d-3a79-447f-ae38-671391f7c85e,C00023,P003,USB-C Hub,Accessories,4,49.99,199.96,EUR,paypal,US,2024-05-24T21:55:00,False
dcb09824-4fd2-457b-a859-97010e8d3ba6,C00159,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,crypto,US,2024-06-09T05:07:00,False
85f0b625-4cd6-4fa6-8159-8a3996bfbb2b,C00007,P001,Laptop Pro 15,Electronics,5,1299.99,6499.95,EUR,crypto,UK,2024-05-07T17:51:00,True
dc904cd5-d2f9-4810-93b1-7db4e6f7c4aa,C00244,P004,Standing Desk,Furniture,2,599.99,1199.98,EUR,crypto,UK,2024-04-23T02:38:00,False
c5a10133-9210-46c2-8d2e-4f170fdde949,C00420,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,paypal,FR,2024-02-17T04:03:00,False
8127334e-3b9d-4963-a63f-92625023b15e,C00153,P001,Laptop Pro 15,Electronics,5,1299.99,6499.95,EUR,bank_transfer,FR,2024-01-13T03:26:00,False
e02c3e65-a9c6-40a8-bfe3-45c3b1ba30cc,C00359,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,,DE,2024-05-23T05:29:00,False
01b9a427-9ef5-4539-b3aa-385f8f63aa84,C00166,P001,Laptop Pro 15,Electronics,1,1299.99,1299.99,EUR,bank_transfer,UK,2024-01-18T13:53:00,False
0884aa52-fe2f-4fb8-ba1f-af5f21fb260e,C00141,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,bank_transfer,DE,2024-04-15T16:13:00,False
68d73450-15b3-43ec-9cf4-fc2e69df8652,C00323,P002,Wireless Mouse,Electronics,5,29.99,149.95,EUR,,FR,2024-05-03T23:44:00,False
cbac0c03-5933-4518-845b-062b63ee86f5,C00163,P005,Monitor 27inch,Electronics,4,399.99,1599.96,EUR,bank_transfer,DE,2024-05-27T19:22:00,False
242860d6-a3d2-467c-927b-7ce1b086fd1f,C00255,P008,Desk Lamp,Furniture,5,45.99,229.95,EUR,crypto,,2024-02-16T19:14:00,False
9bb04752-31e8-4232-84ca-f230936ff2ad,C00321,P001,Laptop Pro 15,Electronics,-1,1299.99,1299.99,EUR,credit_card,ES,2024-02-23T19:26:00,False
5d444e1e-246e-4fb7-a861-c9f5b621c41e,C00354,P004,Standing Desk,Furniture,1,599.99,599.99,EUR,bank_transfer,US,2024-01-18T09:19:00,False
e316fec9-d682-4dfe-a268-29de83925d6f,C00175,P001,Laptop Pro 15,Electronics,1,1299.99,1299.99,EUR,crypto,ES,2024-05-25T19:01:00,False
cb4f882b-656c-4445-bbbe-3bc3b1740785,C00409,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,credit_card,ES,2024-02-04T15:09:00,False
143efe9d-c73a-4a2d-bd68-ddb4ac9574a5,C00212,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,credit_card,,2024-05-13T09:36:00,False
3f54a73d-b183-4e47-8438-2e5e231a1860,C00170,P001,Laptop Pro 15,Electronics,2,1299.99,2599.98,EUR,bank_transfer,FR,2024-02-08T08:53:00,True
5b0070b7-7658-4060-a994-98a7ada4894e,C00096,P003,USB-C Hub,Accessories,5,49.99,249.95,EUR,,FR,2024-03-19T22:54:00,False
d92a0f68-c376-4740-a180-250c80966a02,C00122,P007,Webcam HD,Electronics,1,79.99,79.99,EUR,bank_transfer,UK,2024-03-18T06:33:00,False
43325adf-30d4-4e34-a79b-bde4e09e693e,C00228,P001,Laptop Pro 15,Electronics,2,1299.99,2599.98,EUR,,FR,2024-05-03T16:09:00,False
c36a0c9a-bc3c-43b2-97ff-464b74ea5ccc,C00447,P005,Monitor 27inch,Electronics,3,399.99,1199.97,EUR,credit_card,,2024-05-12T21:08:00,False
630e9f62-50dd-49b1-bf94-2c541b6fffab,C00160,P007,Webcam HD,Electronics,5,79.99,399.95,EUR,credit_card,ES,2024-06-01T02:21:00,False
527c52ac-97d5-4881-ba92-d36dc7bb4385,C00160,P005,Monitor 27inch,Electronics,1,399.99,399.99,EUR,paypal,US,2024-02-21T06:18:00,False
18b8ee4a-c6a7-4df5-82c4-4b2efaa7bedc,C00081,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,bank_transfer,FR,2024-01-04T19:35:00,False
371af94d-c6f2-427f-8e41-571480c3cd4a,C00073,P006,Keyboard MX,Electronics,5,99.99,499.95,EUR,bank_transfer,DE,2024-03-03T05:04:00,False
1c31fb6a-4595-42d4-91e4-73bdeebaf519,C00242,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,credit_card,FR,2024-04-08T01:05:00,False
7c326e3c-3169-436f-a149-fec349e1b6ad,C00171,P008,Desk Lamp,Furniture,5,45.99,229.95,EUR,paypal,ES,2024-06-20T17:05:00,False
73156665-c1d2-4f61-9875-de1e5c2921af,C00417,P008,Desk Lamp,Furniture,5,45.99,229.95,EUR,crypto,FR,2024-04-26T09:43:00,False
032fe9d5-b2b5-4258-9abc-100d8c7a1c39,C00074,P008,Desk Lamp,Furniture,2,45.99,91.98,EUR,,US,2024-04-03T12:11:00,False
1eb2c0c7-8c6d-4781-b678-3d198b1c379a,C00034,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,crypto,FR,2024-03-30T15:29:00,False
fd2001e0-1f0a-4fd6-8dbe-a9b63706b516,C00261,P006,Keyboard MX,Electronics,5,99.99,499.95,EUR,credit_card,UK,2024-01-28T10:35:00,False
25e7ea49-5e2e-446e-8e76-9b352f7f1467,C00123,P008,Desk Lamp,Furniture,4,45.99,183.96,EUR,,MA,2024-05-20T05:30:00,False
570669dc-25d6-458f-801e-03f30c320a09,C00176,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,,ES,2024-03-01T05:42:00,False
cf4c9268-b742-4332-a800-4302aa85868f,C00238,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,bank_transfer,DE,2024-01-25T14:11:00,False
0e880b9e-543a-4560-ae51-572746cfcb18,C00195,P002,Wireless Mouse,Electronics,5,29.99,149.95,EUR,bank_transfer,UK,2024-06-14T21:03:00,False
368d3711-dfa2-4f9c-a971-f5df990fce44,C00232,P001,Laptop Pro 15,Electronics,2,1299.99,2599.98,EUR,,US,2024-04-09T19:36:00,False
6b0ec48d-bae1-49e5-a986-d9009eb41971,C00468,P006,Keyboard MX,Electronics,3,99.99,299.97,EUR,bank_transfer,UK,2024-03-29T02:37:00,True
f1e69cec-74aa-43cc-9aca-b62433ab60ce,C00032,P007,Webcam HD,Electronics,2,79.99,159.98,EUR,bank_transfer,DE,2024-01-14T00:45:00,False
b96e247e-7451-460f-b2a8-24531a0647e0,C00121,P002,Wireless Mouse,Electronics,3,29.99,89.97,EUR,crypto,ES,2024-05-31T12:40:00,False
44a8fbd5-8067-4e64-9ffe-de810b335761,C00340,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,paypal,UK,2024-02-05T06:35:00,False
ace18660-d4cf-4a10-87aa-a0d13d67dee9,C00447,P007,Webcam HD,Electronics,2,79.99,159.98,EUR,paypal,MA,2024-01-03T02:41:00,True
6eba66ab-8b42-4e10-ac6a-73e4bd2fcb04,C00070,P008,Desk Lamp,Furniture,4,45.99,183.96,EUR,credit_card,MA,2024-06-13T13:55:00,False
aa572198-b93c-49c4-8dc3-2ff363390128,C00261,P007,Webcam HD,Electronics,5,79.99,399.95,EUR,crypto,DE,2024-04-25T12:22:00,False
79bd239e-60a4-4b57-a0b0-1abf1d679391,C00375,P001,Laptop Pro 15,Electronics,5,1299.99,6499.95,EUR,paypal,ES,2024-05-08T08:26:00,False
81f43081-3eb1-48b3-83fd-6dd05824b4e1,C00361,P001,Laptop Pro 15,Electronics,1,1299.99,1299.99,EUR,bank_transfer,FR,2024-05-28T15:44:00,False
f0619287-f667-4fc3-acb4-4dfc01ac3f42,C00268,P005,Monitor 27inch,Electronics,4,399.99,1599.96,EUR,,FR,2024-03-03T15:40:00,False
9939d94a-6df3-48cb-8eab-4b7cf9426305,C00160,P002,Wireless Mouse,Electronics,5,29.99,149.95,EUR,,FR,2024-03-28T17:49:00,True
54587c44-b34b-406b-93c6-519fb5658ebe,C00216,P008,Desk Lamp,Furniture,5,45.99,229.95,EUR,bank_transfer,,2024-03-16T09:10:00,True
79f7959e-d31c-4c87-ada2-50dbe6104751,C00323,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,crypto,DE,2024-02-13T18:03:00,False
34bea85d-bfd3-429b-a269-741c347cfcf6,C00065,P001,Laptop Pro 15,Electronics,3,1299.99,3899.97,EUR,,FR,2024-03-12T08:08:00,False
494078a6-6ee7-4cfe-9f6f-4e2d440fd08a,C00310,P005,Monitor 27inch,Electronics,1,399.99,399.99,EUR,paypal,DE,2024-02-08T21:28:00,False
e49b894e-1ef6-49f7-9278-d3942d57ea3f,C00271,P004,Standing Desk,Furniture,4,599.99,2399.96,EUR,credit_card,US,2024-01-22T04:38:00,False
844f12ad-1e90-4bf1-84e3-31a16f5b532f,C00122,P008,Desk Lamp,Furniture,4,45.99,183.96,EUR,crypto,ES,2024-06-12T05:13:00,False
d5368ac3-07e4-48c3-a386-0b05abf1448a,C00060,P001,Laptop Pro 15,Electronics,3,1299.99,3899.97,EUR,credit_card,MA,2024-04-28T12:30:00,False
1de11fb3-de81-46a0-a222-ef965741a73e,C00200,P004,Standing Desk,Furniture,4,599.99,2399.96,EUR,crypto,US,2024-02-07T16:55:00,False
594e5ea0-a2d4-4943-b5f2-23628eb29a74,C00493,P008,Desk Lamp,Furniture,4,45.99,183.96,EUR,,ES,2024-01-11T03:58:00,False
f742546c-7317-4a91-a6d5-733f78435fa0,C00440,P007,Webcam HD,Electronics,5,79.99,399.95,EUR,bank_transfer,US,2024-03-10T08:51:00,False
7eee231a-95ca-44db-bbb1-4bafadfef975,C00384,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,paypal,ES,2024-06-21T18:49:00,False
1f6019e5-d27e-4180-b75d-48128c9d9e92,C00345,P003,USB-C Hub,Accessories,3,49.99,149.97,EUR,credit_card,,2024-01-18T00:26:00,False
5fe8f45c-8017-491b-b89c-8b9412365458,C00146,P008,Desk Lamp,Furniture,3,45.99,137.97,EUR,bank_transfer,MA,2024-01-09T00:39:00,False
7299773f-06a2-4f38-b46e-cb92df01f915,C00363,P004,Standing Desk,Furniture,5,599.99,2999.95,EUR,credit_card,FR,2024-06-03T04:24:00,False
2608b56a-c4de-40c9-be8a-d31f170ad032,C00130,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,bank_transfer,UK,2024-06-18T02:40:00,False
ecd8e5f2-87c8-4b4e-8697-77ebd3692c1b,C00400,P007,Webcam HD,Electronics,3,79.99,239.97,EUR,credit_card,US,2024-01-16T12:24:00,False
33abf669-aca6-4689-91f4-d6ab95c2c5af,C00252,P005,Monitor 27inch,Electronics,2,399.99,799.98,EUR,paypal,DE,2024-04-10T05:41:00,False
ff46d2c6-f3e8-4aa6-a2b9-aefc0a157281,C00055,P007,Webcam HD,Electronics,2,79.99,159.98,EUR,crypto,ES,2024-03-07T03:02:00,True
6d6b5956-2b01-47a3-a9ef-cdf4c4f25437,C00255,P005,Monitor 27inch,Electronics,-4,399.99,1599.96,EUR,paypal,ES,2024-06-12T00:59:00,True
6980f97d-82e1-4529-9bc4-a93c57b4e6e4,C00295,P003,USB-C Hub,Accessories,3,49.99,149.97,EUR,credit_card,DE,2024-05-05T15:27:00,False
df14c385-1e22-4584-9762-309adc911b38,C00197,P002,Wireless Mouse,Electronics,5,29.99,149.95,EUR,crypto,FR,2024-05-25T17:59:00,False
679b447b-40c9-433d-b9ea-19f6062b91a6,C00491,P005,Monitor 27inch,Electronics,4,399.99,1599.96,EUR,credit_card,US,2024-05-16T10:05:00,False
1668f16b-3641-401c-8b60-eec912472c03,C00021,P005,Monitor 27inch,Electronics,2,399.99,799.98,EUR,crypto,ES,2024-02-18T09:44:00,False
87b58442-6b9f-4fb2-8397-2708c6a20827,C00324,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,crypto,ES,2024-02-18T04:02:00,False
ec503fc2-e391-4a87-aeea-ba4e3dcc4c8d,C00406,P004,Standing Desk,Furniture,4,599.99,2399.96,EUR,,ES,2024-03-19T15:34:00,False
57fc9fb3-72d4-410b-bdbf-5f7859f52445,C00173,P001,Laptop Pro 15,Electronics,1,1299.99,1299.99,EUR,credit_card,UK,2024-01-31T06:51:00,False
860456b9-373d-41ab-a064-11529139c3b8,C00037,P003,USB-C Hub,Accessories,5,49.99,249.95,EUR,credit_card,ES,2024-02-06T15:41:00,True
9c9a3b74-3fd2-463a-a819-af3ebfd19621,C00067,P001,Laptop Pro 15,Electronics,2,1299.99,2599.98,EUR,credit_card,MA,2024-06-10T01:57:00,False
6ea635cb-e582-4869-825c-18cfa69299cb,C00303,P008,Desk Lamp,Furniture,5,45.99,229.95,EUR,credit_card,,2024-01-28T03:31:00,False
967aeb8d-553c-4da3-b172-1d84d8c82f1d,C00416,P002,Wireless Mouse,Electronics,2,29.99,59.98,EUR,crypto,US,2024-01-31T21:36:00,False
446865a4-7a61-49ad-9d2f-65bdb6e31add,C00172,P004,Standing Desk,Furniture,1,599.99,599.99,EUR,credit_card,FR,2024-03-11T04:48:00,False
e47fca6f-9588-4163-a82d-7dd4f6f4691c,C00298,P003,USB-C Hub,Accessories,4,49.99,199.96,EUR,credit_card,MA,2024-01-26T20:39:00,False
c2715b83-386b-4be9-b233-c7581b34f62b,C00092,P008,Desk Lamp,Furniture,-1,45.99,45.99,EUR,credit_card,ES,2024-06-15T18:56:00,False
07693d33-c59a-4fc6-890d-adb9cbba5534,C00328,P008,Desk Lamp,Furniture,2,45.99,91.98,EUR,bank_transfer,DE,2024-04-25T13:15:00,False
95595e39-b4f0-456b-979f-1140eb274e8a,C00256,P001,Laptop Pro 15,Electronics,5,1299.99,6499.95,EUR,,FR,2024-06-09T09:22:00,False
b308cc93-44ec-4b17-ba33-5a2d8dc5c0ba,C00049,P004,Standing Desk,Furniture,1,599.99,599.99,EUR,,US,2024-05-18T16:14:00,False
15b66191-f96f-4c77-9e2e-800de7b3a759,C00058,P004,Standing Desk,Furniture,3,599.99,1799.97,EUR,paypal,ES,2024-05-01T15:11:00,False
c41e24ee-dd3b-4281-abb1-a4740dd2cf83,C00223,P001,Laptop Pro 15,Electronics,3,1299.99,3899.97,EUR,bank_transfer,US,2024-06-06T14:02:00,False
9eab8ade-fd38-4b99-bc75-0ed6b6c1b857,C00249,P003,USB-C Hub,Accessories,2,49.99,99.98,EUR,,FR,2024-01-19T07:46:00,False
d2e5b709-2658-4e19-bfe2-86ad09c93a63,C00460,P007,Webcam HD,Electronics,2,79.99,159.98,EUR,bank_transfer,MA,2024-01-29T10:14:00,False
cc6ea74b-9bda-4d53-bb36-3673d2ca9bf1,C00038,P004,Standing Desk,Furniture,4,599.99,2399.96,EUR,crypto,DE,2024-05-04T01:56:00,False
a6f4479a-0f7f-4ba8-bd8b-546e3acf80de,C00070,P008,Desk Lamp,Furniture,2,45.99,91.98,EUR,crypto,ES,2024-02-19T20:22:00,False
49bb56d6-b39a-4554-82ab-b0442ddacb35,C00031,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,bank_transfer,MA,2024-01-29T14:29:00,False
2c71af11-adaa-49e0-8d59-58e2d15200f9,C00405,P004,Standing Desk,Furniture,3,599.99,1799.97,EUR,,MA,2024-05-27T17:54:00,False
193255c4-25c3-44f4-91fb-d25dd6fa9a4e,C00429,P008,Desk Lamp,Furniture,2,45.99,91.98,EUR,crypto,US,2024-01-04T23:27:00,False
49590037-4578-4a31-8df3-73096abd16b2,C00457,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,,MA,2024-05-26T00:26:00,False
